taxon	country_iso	country_display_name	region	sub_region	host	isolate_display_name	year	accession
alignment/PHYLO_UNC_S10/member/ncbi-curated/EF554852	TUR	Turkey	asia	western_asia	Ovis aries	BTV_TR20	1999	EF554852
alignment/PHYLO_UNC_S10/member/ncbi-curated/EF554853	TUR	Turkey	asia	western_asia	Ovis aries	BTV_TR21	2000	EF554853
alignment/PHYLO_UNC_S10/member/ncbi-curated/EF554854	TUR	Turkey	asia	western_asia	Ovis aries	BTV_TR22	1999	EF554854
alignment/PHYLO_UNC_S10/member/ncbi-curated/EF554855	TUR	Turkey	asia	western_asia	Ovis aries	BTV_TR23	2001	EF554855
alignment/PHYLO_UNC_S10/member/ncbi-curated/EF554856	TUR	Turkey	asia	western_asia	Ovis aries	BTV_TR24	2001	EF554856
alignment/PHYLO_UNC_S10/member/ncbi-curated/EF554857	TUR	Turkey	asia	western_asia	Ovis aries	BTV_TR25	2001	EF554857
alignment/PHYLO_UNC_S10/member/ncbi-curated/EF554858	TUR	Turkey	asia	western_asia	Ovis aries	BTV_TR26	2001	EF554858
alignment/PHYLO_UNC_S10/member/ncbi-curated/EU131022	IND	India	asia	southern_asia	-	BTV23D	-	EU131022
alignment/PHYLO_UNC_S10/member/ncbi-curated/EU131023	IND	India	asia	southern_asia	-	BTV1A	-	EU131023
alignment/PHYLO_UNC_S10/member/ncbi-curated/EU131024	IND	India	asia	southern_asia	-	BTV18B	-	EU131024
alignment/PHYLO_UNC_S10/member/ncbi-curated/EU131025	IND	India	asia	southern_asia	-	BTV18M	-	EU131025
alignment/PHYLO_UNC_S10/member/ncbi-curated/EU131026	IND	India	asia	southern_asia	-	BTV18S	-	EU131026
alignment/PHYLO_UNC_S10/member/ncbi-curated/EU131027	IND	India	asia	southern_asia	-	BTV23R	-	EU131027
alignment/PHYLO_UNC_S10/member/ncbi-curated/EU450660	CHE	Switzerland	europe	western_europe	Bos taurus	70621	-	EU450660
alignment/PHYLO_UNC_S10/member/ncbi-curated/EU450661	CHE	Switzerland	europe	western_europe	Bos taurus	80022	-	EU450661
alignment/PHYLO_UNC_S10/member/ncbi-curated/EU450662	DEU	Germany	europe	western_europe	Bos taurus	BH141/7	-	EU450662
alignment/PHYLO_UNC_S10/member/ncbi-curated/EU450663	ZAF	South Africa	africa	sub_saharan_africa	-	Unlabelled_EU450663	-	EU450663
alignment/PHYLO_UNC_S10/member/ncbi-curated/EU498676	PRT	Portugal	europe	southern_europe	Ovis aries	BTV1/PT/29058/07	2007	EU498676
alignment/PHYLO_UNC_S10/member/ncbi-curated/EU839846	CHE	Switzerland	europe	western_europe	Capra hircus	TOV	2007	EU839846
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ183383	NLD	Netherlands	europe	western_europe	-	BTV-8/NLD/2008	-	FJ183383
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ437561	FRA	France	europe	western_europe	Ovis aries	btv1/07-01	2007	FJ437561
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ713316	ZAF	South Africa	africa	sub_saharan_africa	-	USA prototype 600558	-	FJ713316
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ713317	ZAF	South Africa	africa	sub_saharan_africa	-	USA prototype 600557	-	FJ713317
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ713318	ZAF	South Africa	africa	sub_saharan_africa	-	USA prototype 600565	-	FJ713318
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ713319	ZAF	South Africa	africa	sub_saharan_africa	-	USA prototype 600566	-	FJ713319
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ713320	ZAF	South Africa	africa	sub_saharan_africa	-	USA prototype 600567	-	FJ713320
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ713321	ZAF	South Africa	africa	sub_saharan_africa	-	USA prototype 600568	-	FJ713321
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ713322	ZAF	South Africa	africa	sub_saharan_africa	-	USA prototype 600561	-	FJ713322
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ713323	ZAF	South Africa	africa	sub_saharan_africa	-	USA prototype 600570	-	FJ713323
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ713324	ZAF	South Africa	africa	sub_saharan_africa	-	USA prototype 600571	-	FJ713324
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ713325	ZAF	South Africa	africa	sub_saharan_africa	-	USA prototype 600604	-	FJ713325
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ713326	ZAF	South Africa	africa	sub_saharan_africa	-	USA prototype 600672	-	FJ713326
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ713327	ZAF	South Africa	africa	sub_saharan_africa	-	USA prototype 600576	-	FJ713327
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ713328	ZAF	South Africa	africa	sub_saharan_africa	-	USA prototype 600577	-	FJ713328
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ713329	ZAF	South Africa	africa	sub_saharan_africa	-	USA prototype 600578	-	FJ713329
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ713330	ZAF	South Africa	africa	sub_saharan_africa	-	USA prototype 600579	-	FJ713330
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ713331	ZAF	South Africa	africa	sub_saharan_africa	-	USA prototype 21ODV9901	-	FJ713331
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ713332	ZAF	South Africa	africa	sub_saharan_africa	-	USA prototype 019ODV9301	-	FJ713332
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ713333	ZAF	South Africa	africa	sub_saharan_africa	-	USA prototype 022ODV9301	-	FJ713333
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ713334	ZAF	South Africa	africa	sub_saharan_africa	-	USA prototype 023ODV8901	-	FJ713334
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ713335	ZAF	South Africa	africa	sub_saharan_africa	-	USA prototype NVSL053191	-	FJ713335
alignment/PHYLO_UNC_S10/member/ncbi-curated/FJ969728	ZAF	South Africa	africa	sub_saharan_africa	-	RSA Reverse Genetics 1	-	FJ969728
alignment/PHYLO_UNC_S10/member/ncbi-curated/GQ506460	NLD	Netherlands	europe	western_europe	Bos taurus	NET2007/01	2007	GQ506460
alignment/PHYLO_UNC_S10/member/ncbi-curated/GQ506481	NLD	Netherlands	europe	western_europe	Bos taurus	NET2008/05	2008	GQ506481
alignment/PHYLO_UNC_S10/member/ncbi-curated/GQ506487	NLD	Netherlands	europe	western_europe	Bos taurus	NET2008/06	2008	GQ506487
alignment/PHYLO_UNC_S10/member/ncbi-curated/GQ506497	ZAF	South Africa	africa	sub_saharan_africa	Culicoides sp.	P635	-	GQ506497
alignment/PHYLO_UNC_S10/member/ncbi-curated/GQ506505	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	RSArrrr/06	1958	GQ506505
alignment/PHYLO_UNC_S10/member/ncbi-curated/GQ506515	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	5011-60E-PP	1958	GQ506515
alignment/PHYLO_UNC_S10/member/ncbi-curated/GQ506525	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	BT2-03	-	GQ506525
alignment/PHYLO_UNC_S10/member/ncbi-curated/GQ506535	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	5011-60E-Strathene	1958	GQ506535
alignment/PHYLO_UNC_S10/member/ncbi-curated/GQ506545	USA	United States	americas	northern_america	Bos taurus	USA2006/01	2006	GQ506545
alignment/PHYLO_UNC_S10/member/ncbi-curated/GU954425	USA	United States	americas	northern_america	Bos taurus	11B09	2009	GU954425
alignment/PHYLO_UNC_S10/member/ncbi-curated/GU954426	USA	United States	americas	northern_america	Bos taurus	B09_blood	2009	GU954426
alignment/PHYLO_UNC_S10/member/ncbi-curated/GU954427	USA	United States	americas	northern_america	Bos taurus	B09_colostrum	2009	GU954427
alignment/PHYLO_UNC_S10/member/ncbi-curated/JF443165	IND	India	asia	southern_asia	Ovis aries	BBF	2006	JF443165
alignment/PHYLO_UNC_S10/member/ncbi-curated/JN255162	KWT	Kuwait	asia	western_asia	Ovis aries	KUW2010/02	2010	JN255162
alignment/PHYLO_UNC_S10/member/ncbi-curated/JN255871	ITA	Italy	europe	southern_europe	Ovis aries	BTV-2IT(L)	2000	JN255871
alignment/PHYLO_UNC_S10/member/ncbi-curated/JN255881	ITA	Italy	europe	southern_europe	Ovis aries	BTV-2IT(H)	2000	JN255881
alignment/PHYLO_UNC_S10/member/ncbi-curated/JN255891	ITA	Italy	europe	southern_europe	Ovis aries	BTV-4IT(L)	2003	JN255891
alignment/PHYLO_UNC_S10/member/ncbi-curated/JN255901	ITA	Italy	europe	southern_europe	Ovis aries	BTV-4IT(H)	2003	JN255901
alignment/PHYLO_UNC_S10/member/ncbi-curated/JN255911	ITA	Italy	europe	southern_europe	Ovis aries	BTV-9IT(L)	2000	JN255911
alignment/PHYLO_UNC_S10/member/ncbi-curated/JN255921	ITA	Italy	europe	southern_europe	Ovis aries	BTV-9IT(H)	2000	JN255921
alignment/PHYLO_UNC_S10/member/ncbi-curated/JN255931	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	BTV-2RSA(WT)	-	JN255931
alignment/PHYLO_UNC_S10/member/ncbi-curated/JN255941	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	BTV-2RSA(vacc)	-	JN255941
alignment/PHYLO_UNC_S10/member/ncbi-curated/JN255951	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	BTV4-RSA(vacc)	1900	JN255951
alignment/PHYLO_UNC_S10/member/ncbi-curated/JN255961	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	BTV-9RSA(WT)	1942	JN255961
alignment/PHYLO_UNC_S10/member/ncbi-curated/JN255971	ZAF	South Africa	africa	sub_saharan_africa	Ovis aries	BTV-9RSA(vacc)	1942	JN255971
alignment/PHYLO_UNC_S10/member/ncbi-curated/JN671915	CHN	China	asia	eastern_asia	Ovis aries	BN96/16	1996	JN671915
alignment/PHYLO_UNC_S10/member/ncbi-curated/JN848768	CHN	China	asia	eastern_asia	Ovis aries	SZ97/1	1997	JN848768
alignment/PHYLO_UNC_S10/member/ncbi-curated/JN881994	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	CSIRO156	1979	JN881994
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ080436	IND	India	asia	southern_asia	Ovis aries	Unlabelled_JQ080436	1999	JQ080436
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ086230	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP192_passage_history_1	1982	JQ086230
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ086240	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP965	1986	JQ086240
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ086250	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	v7291-DPP7291	2008	JQ086250
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ086260	AUS	Australia	oceania	australia_and_new_zealand	Culicoides sp.	CSIRO19	1977	JQ086260
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ086270	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP86	1979	JQ086270
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ086280	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP90	1982	JQ086280
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ086290	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP973	1986	JQ086290
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ086300	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	v6963	2007	JQ086300
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ086310	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DP0837	1985	JQ086310
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ240330	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	Cooktown	2010	JQ240330
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ282777	IND	India	asia	southern_asia	Ovis aries	IND1992/01	1992	JQ282777
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ424788	IND	India	asia	southern_asia	Ovis aries	M10/MBN/2005	-	JQ424788
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ424789	IND	India	asia	southern_asia	Ovis aries	M11/MBN/2005	-	JQ424789
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ424790	IND	India	asia	southern_asia	Ovis aries	B9/MBN/1994	-	JQ424790
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ424791	IND	India	asia	southern_asia	Ovis aries	GP/CHT/1998	-	JQ424791
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ681265	IND	India	asia	southern_asia	Ovis aries	IND2003/02_tissue_1	2003	JQ681265
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ713563	IND	India	asia	southern_asia	-	IND1982/01	1982	JQ713563
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ740780	IND	India	asia	southern_asia	-	IND2004/01	2004	JQ740780
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ771822	IND	India	asia	southern_asia	-	IND2003/08	2003	JQ771822
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ771831	IND	India	asia	southern_asia	Ovis aries	IND1988/02	1988	JQ771831
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ822257	USA	United States	americas	northern_america	Bos taurus	USA2010	2010	JQ822257
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ904064	IND	India	asia	southern_asia	Ovis aries	sheep/08/Ind/ABT/Hisar	2008	JQ904064
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ924829	IND	India	asia	southern_asia	Capra hircus	IND/Goat/2010/16/HSR	2010	JQ924829
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ972840	-	-	-	-	Bos taurus	BTV-11_REF	2010	JQ972840
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ972850	-	-	-	-	Bos taurus	BTV-11_VAC	2010	JQ972850
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ972860	DEU	Germany	europe	western_europe	Bos taurus	BTV-11_DE	2010	JQ972860
alignment/PHYLO_UNC_S10/member/ncbi-curated/JQ972870	MTQ	Martinique	americas	latin_america_and_the_caribbean	Bos taurus	BTV-11_MQ	2010	JQ972870
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX003696	IND	India	asia	southern_asia	Ovis aries	Ind-R1-2007	2007	JX003696
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX007931	IND	India	asia	southern_asia	Bos taurus	IND2010/cattle/16	2010	JX007931
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX024944	ARG	Argentina	americas	latin_america_and_the_caribbean	Bos taurus	4/ARG/2001/99	1999	JX024944
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX024949	ARG	Argentina	americas	latin_america_and_the_caribbean	Bos taurus	4/ARG/2001/102	1999	JX024949
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX024954	ARG	Argentina	americas	latin_america_and_the_caribbean	Bos taurus	4/ARG/2001/829	1999	JX024954
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX024959	ARG	Argentina	americas	latin_america_and_the_caribbean	Bos taurus	4/ARG/2009	2009	JX024959
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX024964	ARG	Argentina	americas	latin_america_and_the_caribbean	Bos taurus	4/ARG/2010	2010	JX024964
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX129386	PAK	Pakistan	asia	southern_asia	Ovis aries	RSArrrr/16*	1960	JX129386
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272378	ZAF	South Africa	africa	sub_saharan_africa	-	BT24/84	-	JX272378
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272388	ZAF	South Africa	africa	sub_saharan_africa	-	5012	-	JX272388
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272398	ZAF	South Africa	africa	sub_saharan_africa	-	84/184	-	JX272398
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272408	ZAF	South Africa	africa	sub_saharan_africa	-	5268/5	-	JX272408
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272418	ZAF	South Africa	africa	sub_saharan_africa	-	CSIRO 154	-	JX272418
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272428	ZAF	South Africa	africa	sub_saharan_africa	-	BT71/77	-	JX272428
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272438	ZAF	South Africa	africa	sub_saharan_africa	-	25-2	-	JX272438
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272448	ZAF	South Africa	africa	sub_saharan_africa	-	BT32/76	-	JX272448
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272458	ZAF	South Africa	africa	sub_saharan_africa	-	S7668	-	JX272458
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272468	ZAF	South Africa	africa	sub_saharan_africa	-	7766	-	JX272468
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272478	ZAF	South Africa	africa	sub_saharan_africa	-	23/08/65	-	JX272478
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272488	ZAF	South Africa	africa	sub_saharan_africa	-	BT87/59	-	JX272488
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272498	ZAF	South Africa	africa	sub_saharan_africa	-	160	-	JX272498
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272508	ZAF	South Africa	africa	sub_saharan_africa	-	75005	-	JX272508
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272518	ZAF	South Africa	africa	sub_saharan_africa	-	4574	-	JX272518
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272528	ZAF	South Africa	africa	sub_saharan_africa	-	2627	-	JX272528
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272538	ZAF	South Africa	africa	sub_saharan_africa	-	2766	-	JX272538
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272548	ZAF	South Africa	africa	sub_saharan_africa	-	8438	-	JX272548
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272558	ZAF	South Africa	africa	sub_saharan_africa	-	1504	-	JX272558
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272568	ZAF	South Africa	africa	sub_saharan_africa	-	5011	-	JX272568
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272578	ZAF	South Africa	africa	sub_saharan_africa	-	4868	-	JX272578
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272588	ZAF	South Africa	africa	sub_saharan_africa	-	79043	-	JX272588
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272598	ZAF	South Africa	africa	sub_saharan_africa	-	8231	-	JX272598
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX272608	ZAF	South Africa	africa	sub_saharan_africa	-	5036	-	JX272608
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX399157	IND	India	asia	southern_asia	Ovis aries	K23/08	2008	JX399157
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX560422	CHN	China	asia	eastern_asia	Bos taurus	YST-4	1997	JX560422
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX680456	NLD	Netherlands	europe	western_europe	-	NET2006/04_RG	-	JX680456
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX680466	ZAF	South Africa	africa	sub_saharan_africa	-	RSArrrr/01_RG	-	JX680466
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX861487	FRA	France	europe	western_europe	Ovis aries	FRA2007/18	2007	JX861487
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX861497	FRA	France	europe	western_europe	Bos taurus	FRA2008/24	2008	JX861497
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX889173	ISR	Israel	asia	western_asia	Ovis aries	BTV24/2214/1/10	2010	JX889173
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX889179	ISR	Israel	asia	western_asia	Ovis aries	BTV24/2305/08	2008	JX889179
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX889185	ISR	Israel	asia	western_asia	Ovis aries	BTV24/2425/08	2008	JX889185
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX889191	ISR	Israel	asia	western_asia	Ovis aries	BTV24/2755/1/10	2010	JX889191
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX889198	ISR	Israel	asia	western_asia	Ovis aries	BTV24/2944/1/10	2010	JX889198
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX889203	ISR	Israel	asia	western_asia	Ovis aries	BTV24/3027/1/10	2010	JX889203
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX889208	ISR	Israel	asia	western_asia	Ovis aries	BTV24/3027/6/10	2010	JX889208
alignment/PHYLO_UNC_S10/member/ncbi-curated/JX889214	ISR	Israel	asia	western_asia	Bos taurus	BTV24/3258/1/10	2010	JX889214
alignment/PHYLO_UNC_S10/member/ncbi-curated/KC662621	IND	India	asia	southern_asia	Ovis aries	INDAPADBNMO1/11	2011	KC662621
alignment/PHYLO_UNC_S10/member/ncbi-curated/KC853058	NGA	Nigeria	africa	sub_saharan_africa	-	NIG1982/10	1982	KC853058
alignment/PHYLO_UNC_S10/member/ncbi-curated/KC879624	CHN	China	asia	eastern_asia	Ovis aries	Y863_1979	1979	KC879624
alignment/PHYLO_UNC_S10/member/ncbi-curated/KC896852	ITA	Italy	europe	southern_europe	Ovis aries	BTV1 SAD2012	2012	KC896852
alignment/PHYLO_UNC_S10/member/ncbi-curated/KC896853	ITA	Italy	europe	southern_europe	Ovis aries	BTV4 SAD2012	2012	KC896853
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF387530	ITA	Italy	europe	southern_europe	Bos taurus	ITL2002_Apulia_2002	2002	KF387530
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF460444	IND	India	asia	southern_asia	Ovis aries	Guntur	-	KF460444
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF460445	IND	India	asia	southern_asia	Ovis aries	Krishna	-	KF460445
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF560426	IND	India	asia	southern_asia	Ovis aries	WGV103/ABT/HSR	2008	KF560426
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF584169	ISR	Israel	asia	western_asia	Bos taurus	BTV2/1841/3/12_SEP_1	2012	KF584169
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF584175	ISR	Israel	asia	western_asia	Bos taurus	BTV2/1981/12	2012	KF584175
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF584178	ISR	Israel	asia	western_asia	Ovis aries	BTV2/2069/5/12	2012	KF584178
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF584180	ISR	Israel	asia	western_asia	Capra hircus	BTV2/2082/5/12	2012	KF584180
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF584182	ISR	Israel	asia	western_asia	-	BTV2/2091/2/12	2012	KF584182
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF584184	ISR	Israel	asia	western_asia	Bos taurus	BTV2/2115/4/12	2012	KF584184
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF584187	ISR	Israel	asia	western_asia	Bos taurus	BTV2/2153/12	2012	KF584187
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF584189	ISR	Israel	asia	western_asia	Ovis aries	BTV4/1855/2/12	2012	KF584189
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF584199	ISR	Israel	asia	western_asia	Bos taurus	BTV4/2091/1/12	2012	KF584199
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF584205	ISR	Israel	asia	western_asia	Bos taurus	BTV5/1405/11	2011	KF584205
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF584206	ISR	Israel	asia	western_asia	Bos taurus	BTV8/1206/10_blood	2010	KF584206
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF584209	ISR	Israel	asia	western_asia	Bos taurus	BTV16/ISR-1974/4/12	2012	KF584209
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF664112	IND	India	asia	southern_asia	Ovis aries	K31-08/ABT/HSR	2008	KF664112
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF664122	IND	India	asia	southern_asia	Culicoides sp.	SKN7/ABT/HSR	2007	KF664122
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF664132	IND	India	asia	southern_asia	Ovis aries	NRT37/ABT/HSR	2008	KF664132
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF664142	IND	India	asia	southern_asia	Capra hircus	G53/ABT/HSR	2011	KF664142
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF986491	PAN	Panama	americas	latin_america_and_the_caribbean	Bos taurus	185	1989	KF986491
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF986498	USA	United States	americas	northern_america	Bos taurus	USA2006	2006	KF986498
alignment/PHYLO_UNC_S10/member/ncbi-curated/KF986511	USA	United States	americas	northern_america	Bos taurus	USA2003	2003	KF986511
alignment/PHYLO_UNC_S10/member/ncbi-curated/KJ019214	ITA	Italy	europe	southern_europe	Ovis aries	BTV-1 SAD2013	2013	KJ019214
alignment/PHYLO_UNC_S10/member/ncbi-curated/KJ506694	-	-	-	-	-	OP 11	1972	KJ506694
alignment/PHYLO_UNC_S10/member/ncbi-curated/KJ506699	-	-	-	-	-	RA 19 OP	1995	KJ506699
alignment/PHYLO_UNC_S10/member/ncbi-curated/KJ506700	-	-	-	-	-	RA 23 OP	1995	KJ506700
alignment/PHYLO_UNC_S10/member/ncbi-curated/KJ577103	ITA	Italy	europe	southern_europe	Ovis aries	SAD2012	2012	KJ577103
alignment/PHYLO_UNC_S10/member/ncbi-curated/KJ577113	TUN	Tunisia	africa	northern_africa	Ovis aries	TUN2011	2011	KJ577113
alignment/PHYLO_UNC_S10/member/ncbi-curated/KJ577123	ITA	Italy	europe	southern_europe	Ovis aries	SAD2010	2010	KJ577123
alignment/PHYLO_UNC_S10/member/ncbi-curated/KJ577133	ITA	Italy	europe	southern_europe	Ovis aries	LAZ2013	2013	KJ577133
alignment/PHYLO_UNC_S10/member/ncbi-curated/KJ661738	ITA	Italy	europe	southern_europe	Ovis aries	SIC2013	2013	KJ661738
alignment/PHYLO_UNC_S10/member/ncbi-curated/KJ736010	ITA	Italy	europe	southern_europe	Ovis aries	SAD2006	2006	KJ736010
alignment/PHYLO_UNC_S10/member/ncbi-curated/KJ872782	FRA	France	europe	western_europe	-	Ardennes	2006	KJ872782
alignment/PHYLO_UNC_S10/member/ncbi-curated/KM053267	ITA	Italy	europe	southern_europe	Ovis aries	BTV-8IT2008	2008	KM053267
alignment/PHYLO_UNC_S10/member/ncbi-curated/KM053277	ITA	Italy	europe	southern_europe	Ovis aries	BTV-2IT2000	2000	KM053277
alignment/PHYLO_UNC_S10/member/ncbi-curated/KM099659	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP0065	1981	KM099659
alignment/PHYLO_UNC_S10/member/ncbi-curated/KM099660	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP1000	1986	KM099660
alignment/PHYLO_UNC_S10/member/ncbi-curated/KM099661	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP1315	1988	KM099661
alignment/PHYLO_UNC_S10/member/ncbi-curated/KM099662	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP1523	1989	KM099662
alignment/PHYLO_UNC_S10/member/ncbi-curated/KM099663	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP2559	1993	KM099663
alignment/PHYLO_UNC_S10/member/ncbi-curated/KM099664	AUS	Australia	oceania	australia_and_new_zealand	Bos taurus	DPP3072	1994	KM099664
